RegionID,RegionName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
3101,Los Angeles County,1153112.0,1162570.0,1171699.0,1179615.0,1182173.0,1183746.0,1193130.0,1206653.0,1221427.0,1231945.0,1241930.0,1251102.0
2841,San Diego County,952309.0,957636.0,963754.0,968051.0,973721.0,977559.0,983139.0,992384.0,1006359.0,1021971.0,1037195.0,1052488.0
1286,Orange County,1129270.0,1135010.0,1141221.0,1145368.0,1146498.0,1147646.0,1152470.0,1162880.0,1173088.0,1184109.0,1197259.0,1212974.0
2832,Riverside County,547368.0,549109.0,550036.0,552614.0,556149.0,559748.0,563896.0,569666.0,576885.0,583957.0,591904.0,599083.0
3250,San Bernardino County,532718.0,534705.0,537604.0,541190.0,542622.0,545192.0,549594.0,556203.0,562863.0,569345.0,576388.0,584850.0
3136,Santa Clara County,1921389.0,1942440.0,1962824.0,1972035.0,1980131.0,1994303.0,2017229.0,2054775.0,2084866.0,2120395.0,2147682.0,2179636.0
1510,Alameda County,1308121.0,1318618.0,1324009.0,1323964.0,1321396.0,1319971.0,1325263.0,1339352.0,1354433.0,1371756.0,1389495.0,1402981.0
3017,Sacramento County,545705.0,548917.0,553410.0,556764.0,558630.0,559677.0,563592.0,570134.0,578039.0,586369.0,593471.0,600832.0
3159,Contra Costa County,1333678.0,1333827.0,1337492.0,1345163.0,1345941.0,1347692.0,1357094.0,1377133.0,1399928.0,1415912.0,1428993.0,1441108.0
1018,Fresno County,388007.0,388763.0,390488.0,392987.0,395154.0,396359.0,398889.0,403178.0,409186.0,414073.0,418994.0,424820.0
204,Kern County,324001.0,324347.0,326503.0,328951.0,330491.0,332023.0,335153.0,339012.0,343437.0,347453.0,352290.0,358281.0
2061,Ventura County,891996.0,894654.0,896066.0,898410.0,901754.0,905630.0,911758.0,918077.0,926833.0,933893.0,942874.0,949654.0
3227,San Francisco County,2116655.0,2122440.0,2120597.0,2122360.0,2112767.0,2099953.0,2090458.0,2091452.0,2094194.0,2079663.0,2064533.0,2044311.0
2842,San Mateo County,2299841.0,2307258.0,2321444.0,2318561.0,2303108.0,2292847.0,2293009.0,2313334.0,2321305.0,2344876.0,2363014.0,2391393.0
3134,San Joaquin County,527828.0,530487.0,532268.0,535772.0,537748.0,539078.0,543757.0,549542.0,558854.0,566773.0,576263.0,585975.0
3033,Stanislaus County,444182.0,447111.0,449615.0,451027.0,454571.0,457716.0,463318.0,467440.0,473048.0,477287.0,482546.0,488276.0
1396,Sonoma County,983260.0,991136.0,993652.0,992540.0,989417.0,986515.0,988441.0,996153.0,1011100.0,1026170.0,1044120.0,1059349.0
1442,Tulare County,321757.0,325065.0,327058.0,329620.0,331633.0,334483.0,339184.0,343685.0,347924.0,351222.0,356534.0,361843.0
3229,Santa Barbara County,1366164.0,1373166.0,1380671.0,1391803.0,1402238.0,1407359.0,1412635.0,1423130.0,1440331.0,1457559.0,1472308.0,1484469.0
2444,Monterey County,1129042.0,1132026.0,1136363.0,1140092.0,1148323.0,1155598.0,1166920.0,1178229.0,1193618.0,1206310.0,1219110.0,1232774.0
1395,Solano County,582054.0,583078.0,585747.0,586896.0,589218.0,591389.0,592198.0,594613.0,599741.0,607693.0,616523.0,626161.0
1325,Placer County,757127.0,761721.0,765051.0,768077.0,769268.0,772344.0,778968.0,786789.0,795666.0,805060.0,814044.0,820247.0
3261,San Luis Obispo County,894749.0,900732.0,903431.0,906619.0,905544.0,907501.0,912961.0,920353.0,928399.0,935041.0,943147.0,950917.0
3025,Santa Cruz County,1225313.0,1230774.0,1238049.0,1241053.0,1244261.0,1246582.0,1256431.0,1276078.0,1296348.0,1314838.0,1333343.0,1352918.0
1196,Merced County,365890.0,369060.0,372035.0,373380.0,373338.0,374424.0,378615.0,382988.0,387569.0,391421.0,397577.0,403749.0
625,Marin County,1968387.0,1979590.0,1990141.0,2001089.0,2006328.0,2017535.0,2042752.0,2071935.0,2099634.0,2117566.0,2132299.0,2149464.0
418,Butte County,495963.0,489611.0,485778.0,484022.0,483317.0,482935.0,485449.0,489731.0,495061.0,499728.0,503549.0,507346.0
340,Yolo County,681535.0,689302.0,692529.0,691679.0,691481.0,693884.0,696868.0,700722.0,706054.0,715914.0,727376.0,739306.0
2691,El Dorado County,686223.0,686435.0,687842.0,691233.0,694408.0,699327.0,706606.0,717692.0,732419.0,748346.0,765101.0,782783.0
1380,Shasta County,399907.0,400751.0,401390.0,403378.0,404842.0,405320.0,407632.0,411818.0,417272.0,422447.0,427558.0,432865.0
2354,Imperial County,301506.0,305092.0,307729.0,308463.0,308604.0,309607.0,313051.0,317591.0,322720.0,326684.0,330669.0,332628.0
580,Kings County,323511.0,326661.0,329542.0,332647.0,334429.0,336119.0,338530.0,342326.0,346304.0,349970.0,352921.0,355663.0
1156,Madera County,385099.0,388242.0,390692.0,392846.0,394417.0,396246.0,399634.0,403385.0,406632.0,408998.0,410894.0,411869.0
255,Napa County,1290376.0,1287508.0,1289480.0,1295833.0,1302244.0,1308065.0,1322866.0,1340233.0,1358484.0,1371717.0,1387584.0,1408639.0
2351,Humboldt County,467618.0,468348.0,468596.0,468989.0,470894.0,473821.0,478961.0,482677.0,486034.0,489138.0,492583.0,496346.0
1261,Nevada County,709625.0,713190.0,713434.0,712243.0,713214.0,719044.0,730144.0,744779.0,761062.0,778326.0,793280.0,806828.0
1415,Sutter County,448576.0,448385.0,451296.0,454630.0,458574.0,459807.0,460313.0,461124.0,463410.0,466549.0,471105.0,477505.0
2796,Mendocino County,553261.0,553712.0,557893.0,560484.0,564721.0,569710.0,577586.0,586805.0,596942.0,607245.0,618277.0,627994.0
346,Yuba County,372140.0,373494.0,374986.0,376646.0,378296.0,380077.0,382906.0,385647.0,389945.0,393959.0,398610.0,402335.0
217,Lake County,366705.0,366367.0,367365.0,369388.0,371120.0,374960.0,378046.0,380740.0,382091.0,385261.0,388917.0,393410.0
1426,Tehama County,360922.0,362763.0,364027.0,365160.0,367169.0,368098.0,370876.0,372922.0,375934.0,377234.0,378800.0,379484.0
2584,Tuolumne County,439935.0,438054.0,435702.0,433522.0,432484.0,431995.0,431913.0,432288.0,432615.0,432990.0,433311.0,433310.0
3020,San Benito County,779454.0,792388.0,798952.0,795859.0,792826.0,793861.0,799828.0,807251.0,811838.0,818650.0,821849.0,825673.0
2643,Calaveras County,459342.0,459999.0,461575.0,463968.0,466197.0,468076.0,471028.0,475729.0,483080.0,490337.0,497516.0,503099.0
2548,Siskiyou County,334533.0,334677.0,334594.0,334534.0,334428.0,334343.0,335351.0,336740.0,338730.0,339967.0,341694.0,343237.0
829,Amador County,486552.0,486096.0,485862.0,485314.0,484664.0,484240.0,483895.0,483510.0,482909.0,483036.0,485304.0,488391.0
1143,Lassen County,277623.0,277835.0,278099.0,278285.0,278286.0,278342.0,279127.0,280174.0,281334.0,282502.0,284291.0,286282.0
2678,Del Norte County,362997.0,363788.0,364667.0,365507.0,366084.0,366516.0,366985.0,368042.0,369351.0,371545.0,374052.0,376790.0
524,Glenn County,358190.0,359074.0,359586.0,359499.0,359347.0,359382.0,361014.0,362984.0,365163.0,366154.0,367608.0,368812.0
952,Colusa County,365203.0,365252.0,365208.0,365517.0,365738.0,365992.0,367646.0,369669.0,371904.0,372911.0,374536.0,376225.0
1329,Plumas County,455672.0,455803.0,455505.0,455255.0,454730.0,454170.0,455585.0,457823.0,460325.0,461411.0,463203.0,465420.0
188,Inyo County,509047.0,509524.0,509866.0,509950.0,509314.0,508319.0,510167.0,513258.0,516497.0,516952.0,517946.0,518834.0
2403,Mariposa County,434918.0,435264.0,435071.0,434665.0,434033.0,433554.0,434148.0,435749.0,437678.0,439080.0,440456.0,441702.0
253,Mono County,797090.0,798270.0,799519.0,800004.0,800409.0,800533.0,803025.0,806114.0,809322.0,811061.0,814110.0,817686.0
2056,Trinity County,394977.0,395086.0,395151.0,394642.0,394315.0,393749.0,395242.0,397143.0,399501.0,400339.0,401454.0,402480.0
647,Modoc County,244787.0,244521.0,243916.0,243076.0,242356.0,242292.0,243239.0,244794.0,246176.0,247183.0,248188.0,249475.0
1391,Sierra County,373937.0,374465.0,374761.0,375000.0,375605.0,376398.0,376866.0,376664.0,376762.0,378957.0,382450.0,385137.0
828,Alpine County,686486.0,686273.0,686758.0,686388.0,686121.0,685933.0,685488.0,685517.0,685289.0,685283.0,685726.0,686440.0